As,Source_Nodes,Categorical_Model_Trees,Categorical_True_Trees,Categorical_Model_Mask,Categorical_True_Mask,Categorical_Model_Accuracy,Categorical_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Prim_Model_Trees,Prim_True_Trees,Prim_Model_Mask,Prim_True_Mask,Prim_Model_Accuracy,Prim_True_Accuracy,Beam_Model_Trees,Beam_True_Trees,Beam_Model_Mask,Beam_True_Mask,Beam_Model_Accuracy,Beam_True_Accuracy,Categorical_Model_Uniques,Categorical_Model_Valids_Uniques,Categorical_Model_Valids,Categorical_Model_Unique_Counts,Categorical_Model_Valid_Unique_Counts,Categorical_Model_Valid_Counts,Categorical_True_Uniques,Categorical_True_Valids_Uniques,Categorical_True_Valids,Categorical_True_Unique_Counts,Categorical_True_Valid_Unique_Counts,Categorical_True_Valid_Counts,Random_Model_Uniques,Random_Model_Valids_Uniques,Random_Model_Valids,Random_Model_Unique_Counts,Random_Model_Valid_Unique_Counts,Random_Model_Valid_Counts,Random_True_Uniques,Random_True_Valids_Uniques,Random_True_Valids,Random_True_Unique_Counts,Random_True_Valid_Unique_Counts,Random_True_Valid_Counts,Prim_Model_Uniques,Prim_Model_Valids_Uniques,Prim_Model_Valids,Prim_Model_Unique_Counts,Prim_Model_Valid_Unique_Counts,Prim_Model_Valid_Counts,Prim_True_Uniques,Prim_True_Valids_Uniques,Prim_True_Valids,Prim_True_Unique_Counts,Prim_True_Valid_Unique_Counts,Prim_True_Valid_Counts,Beam_Model_Uniques,Beam_Model_Valids_Uniques,Beam_Model_Valids,Beam_Model_Unique_Counts,Beam_Model_Valid_Unique_Counts,Beam_Model_Valid_Counts,Beam_True_Uniques,Beam_True_Valids_Uniques,Beam_True_Valids,Beam_True_Unique_Counts,Beam_True_Valid_Unique_Counts,Beam_True_Valid_Counts
"[1 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 1 0
 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0
 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 1 0
 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1]",7,[11 11  7  2  7 11  5  7  4 11  8  7 11  1  9  3],[ 4 11  7  2  7 11  3  7  4 11  3  7  2  1  9  1],True,True,0.78125,0.796875,"[np.int64(4), np.int64(7), np.int64(15), np.int64(3), np.int64(11), np.int64(0), np.int64(5), np.int64(4), np.int64(7), np.int64(5), np.int64(15), np.int64(10), np.int64(10), np.int64(2), np.int64(14), np.int64(4)]","[np.int64(2), np.int64(13), np.int64(2), np.int64(0), np.int64(1), np.int64(14), np.int64(2), np.int64(2), np.int64(6), np.int64(13), np.int64(1), np.int64(4), np.int64(8), np.int64(14), np.int64(10), np.int64(9)]",False,False,0.0,0.0,[ 4 11  7  2  7 11  3  7  4 11  3  7 11  1  9  3],[ 4 11  7  2  7 11  5  7  4 11  8  7  4  1  9  3],False,True,0.671875,0.828125,[ 4 11  7  2  7 11  3  7  4 11  3  7  2  1  9  1],[ 4 11  7  2  7 11  5  7  4 11  3  7  4  1  9  3],True,True,0.78125,0.8125,0.88,0.6818181818181818,0.68,22,15,17,0.76,0.7368421052631579,0.72,19,14,18,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.76,0.6842105263157895,0.64,19,13,16,0.8,0.65,0.6,20,13,15,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1
 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 0 0
 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 1 0
 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1
 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0
 1 0 0 0 0 1 0 1 1 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1
 1 0 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1]",15,[15  2 15 15  6  2 15  7  3  3  2  6  0  6  3 15],[15  2 15 15  6  2 15  7  3  3  2  6  3  6  0 15],False,False,0.78125,0.796875,"[np.int64(13), np.int64(6), np.int64(1), np.int64(8), np.int64(2), np.int64(5), np.int64(6), np.int64(9), np.int64(10), np.int64(9), np.int64(3), np.int64(14), np.int64(6), np.int64(13), np.int64(0), np.int64(1)]","[np.int64(7), np.int64(13), np.int64(5), np.int64(14), np.int64(5), np.int64(11), np.int64(8), np.int64(10), np.int64(14), np.int64(13), np.int64(13), np.int64(8), np.int64(0), np.int64(10), np.int64(13), np.int64(14)]",False,False,0.0,0.0,[15  2 15 15  3  2 15  0  3  6  6  6  3  6  0 15],[15  2 15 15  2  2 15  7  3  6  6  6  0  6  3 15],False,False,0.671875,0.828125,[15  2 15 15  2  2 15  0  3  2  2  6  0  6  0 15],[15  2 15 15  2  2 15  0  3  2  6  6  0  6  0 15],False,False,0.78125,0.8125,0.8,0.05,0.04,20,1,1,0.84,0.14285714285714285,0.16,21,3,4,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.92,0.0,0.0,23,0,0,0.56,0.21428571428571427,0.2,14,3,5,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0
 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0
 0 0 1 1 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0
 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 1 1
 0 0 0 0 1 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 0
 0 0 0 1 1 1 0 0 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0]",3,[10  3  9  3 15 11  1 10  3  3  3  1 10 11  8  8],[ 8  3  9  3 12 11  1 10  3  3  3  1  1 11  8  8],False,True,0.78125,0.796875,"[np.int64(9), np.int64(4), np.int64(0), np.int64(13), np.int64(4), np.int64(11), np.int64(10), np.int64(2), np.int64(8), np.int64(0), np.int64(3), np.int64(5), np.int64(2), np.int64(11), np.int64(7), np.int64(1)]","[np.int64(12), np.int64(5), np.int64(15), np.int64(12), np.int64(6), np.int64(15), np.int64(6), np.int64(12), np.int64(3), np.int64(5), np.int64(0), np.int64(1), np.int64(8), np.int64(12), np.int64(11), np.int64(10)]",False,False,0.0,0.0,[10  3  9  3 12 11  1 10  3  3  3  1  1 11  8  8],[ 8  3 10  3 12 11  1 10  3  3  3  1  1 11  8  8],True,True,0.671875,0.828125,[ 8  3  9  3  7 11 10 10  3  3  3  1  1 11  8  8],[10  3 10  3  7 11  1 10  3  3  3  1  1 11  8  8],False,True,0.78125,0.8125,0.8,0.35,0.36,20,7,9,0.68,0.5294117647058824,0.52,17,9,13,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.72,0.5555555555555556,0.52,18,10,13,0.76,0.5263157894736842,0.52,19,10,13,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0
 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0
 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 1 0 0 0
 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0
 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1]",2,[ 4  2  2  4  5  2  2  8 10 10  5 13  4 10  9  6],[ 4  2  2  4  5  2  2  8 10 10  5 13  4 10  8  6],True,True,0.78125,0.796875,"[np.int64(6), np.int64(15), np.int64(13), np.int64(5), np.int64(7), np.int64(8), np.int64(8), np.int64(4), np.int64(11), np.int64(14), np.int64(1), np.int64(6), np.int64(2), np.int64(4), np.int64(12), np.int64(2)]","[np.int64(6), np.int64(9), np.int64(10), np.int64(11), np.int64(5), np.int64(0), np.int64(10), np.int64(2), np.int64(11), np.int64(2), np.int64(7), np.int64(3), np.int64(7), np.int64(14), np.int64(7), np.int64(10)]",False,False,0.0,0.0,[ 4  2  2  4  5  2  2  8 15 10  5 13  4 10  8  6],[ 4  2  2  4  5  2  2  8 15 10  5 13 10 10  8  6],True,True,0.671875,0.828125,[ 4  2  2  4  5  2  2  8 10 10  5 13  4 10  8  6],[ 4  2  2  4  5  2  2  8 10 10  5 13  4 10  8  6],True,True,0.78125,0.8125,0.28,1.0,1.0,7,7,25,0.28,1.0,1.0,7,7,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.32,1.0,1.0,8,8,25,0.32,1.0,1.0,8,8,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0
 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0
 1 0 0 1 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0
 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1
 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0
 0 0 0 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1]",4,[ 3  8 11 14  4  4 13 13  4  8  4 12 10  4  4  6],[ 3  5  0 14  4  4 13 13  4 14  4  6 10  4  4  6],True,True,0.78125,0.796875,"[np.int64(13), np.int64(1), np.int64(7), np.int64(1), np.int64(2), np.int64(4), np.int64(3), np.int64(14), np.int64(15), np.int64(1), np.int64(5), np.int64(8), np.int64(3), np.int64(5), np.int64(13), np.int64(5)]","[np.int64(12), np.int64(13), np.int64(3), np.int64(4), np.int64(10), np.int64(8), np.int64(14), np.int64(3), np.int64(3), np.int64(8), np.int64(2), np.int64(12), np.int64(6), np.int64(11), np.int64(15), np.int64(5)]",False,False,0.0,0.0,[ 3 14  0 14  4  4 10 13  4  8  4  6 10  4  4  6],[ 3  5  0 14  4  4 10 13  4 14  4 12 10  4  4  6],False,True,0.671875,0.828125,[ 3  5  0 14  4  4 10 13  4  8  4  6 10  4  4  6],[ 3  5  0 14  4  4 10 13  4 14  4 12 10  4  4  6],True,True,0.78125,0.8125,0.84,0.7619047619047619,0.8,21,16,20,0.88,0.8636363636363636,0.88,22,19,22,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.84,0.6666666666666666,0.68,21,14,17,0.8,0.85,0.88,20,17,22,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 1
 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 0 0
 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 1 0
 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1
 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0
 1 0 0 0 0 1 0 1 1 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1
 1 0 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1]",15,[15  2 15 15  3  2 15  7  3  2  6  6  0  6  3 15],[15  2 15 15  6  2 15  7  3  3  6  6  3  6  3 15],False,False,0.78125,0.796875,"[np.int64(3), np.int64(2), np.int64(11), np.int64(15), np.int64(1), np.int64(9), np.int64(5), np.int64(0), np.int64(4), np.int64(4), np.int64(4), np.int64(1), np.int64(9), np.int64(10), np.int64(0), np.int64(4)]","[np.int64(7), np.int64(9), np.int64(12), np.int64(0), np.int64(3), np.int64(12), np.int64(5), np.int64(7), np.int64(14), np.int64(3), np.int64(9), np.int64(6), np.int64(15), np.int64(3), np.int64(8), np.int64(8)]",False,False,0.0,0.0,[15  2 15 15  3  2 15  6  3  2  2  6  3  6  3 15],[15  2 15 15  6  2 15  7  3  6  6  6  3  6  3 15],False,True,0.671875,0.828125,[15  2 15 15  2  2 15  0  3  2  2  6  0  6  0 15],[15  2 15 15  2  2 15  0  3  2  6  6  0  6  0 15],False,False,0.78125,0.8125,0.84,0.14285714285714285,0.16,21,3,4,0.8,0.2,0.28,20,4,7,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.88,0.0,0.0,22,0,0,0.84,0.19047619047619047,0.24,21,4,6,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1
 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1
 0 1 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0
 1 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 1
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1]",14,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15],[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15],True,True,0.78125,0.796875,"[np.int64(4), np.int64(14), np.int64(10), np.int64(13), np.int64(4), np.int64(10), np.int64(0), np.int64(12), np.int64(0), np.int64(1), np.int64(12), np.int64(0), np.int64(12), np.int64(0), np.int64(7), np.int64(5)]","[np.int64(6), np.int64(12), np.int64(14), np.int64(8), np.int64(6), np.int64(9), np.int64(4), np.int64(8), np.int64(13), np.int64(14), np.int64(8), np.int64(4), np.int64(11), np.int64(6), np.int64(1), np.int64(11)]",False,False,0.0,0.0,[ 4  3  4 11  9 12 15 13  9 11 13 10 11 15 14 14],[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15],False,True,0.671875,0.828125,[ 4  3  4 11  9  0  5 13  9 11 13 10  0 15 14 14],[14  0  0  0  0  0  0  0  0  0  0  0  0  0 14  0],False,False,0.78125,0.8125,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.44,0.0,0.0,11,0,0,0.04,1.0,1.0,1,1,25,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0
 0 1 0 0 1 0 1 0 0 1 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0
 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0
 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 0 0 1
 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 1 0]",12,[ 1 12  3 10 10 12  3  4 11  6 12 10 12 12 15  5],[ 1 12  3  5 10 12  3 15  0  2 12 10 12 12 11  5],True,True,0.78125,0.796875,"[np.int64(12), np.int64(6), np.int64(5), np.int64(12), np.int64(8), np.int64(3), np.int64(7), np.int64(0), np.int64(15), np.int64(1), np.int64(1), np.int64(9), np.int64(1), np.int64(2), np.int64(6), np.int64(7)]","[np.int64(10), np.int64(13), np.int64(4), np.int64(14), np.int64(6), np.int64(7), np.int64(10), np.int64(5), np.int64(4), np.int64(15), np.int64(1), np.int64(10), np.int64(2), np.int64(0), np.int64(7), np.int64(10)]",False,False,0.0,0.0,[ 1 12 11 10 10 12  3  4  0  6 12 10 12 12 15  5],[ 1 12 15  1 10 12 15  4 11  6 12 10 12 12 15  5],False,True,0.671875,0.828125,[ 1 12  3  1 10 12  3  4  0  2 12 10 12 12 11  5],[ 1 12  3 10 10 12  3 15  0  2 12 10 12 12 15  5],True,True,0.78125,0.8125,1.0,0.48,0.48,25,12,12,0.92,0.391304347826087,0.44,23,9,11,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.625,0.64,24,15,16,0.92,0.391304347826087,0.44,23,9,11,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 1 0
 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0
 0 1 1 0 0 0 1 0 0 1 0 1 1 0 0 1 0 1 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 1 0 0 1 1 0 1 0
 1 0 0 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1]",7,[ 4 11  7  2  7 11  3  7  4 11  3  7  4  1  9  3],[11 11  7  2  7 11  5  7  4 11  3  7  4  1  9  3],True,False,0.78125,0.796875,"[np.int64(0), np.int64(7), np.int64(5), np.int64(13), np.int64(11), np.int64(1), np.int64(5), np.int64(2), np.int64(6), np.int64(2), np.int64(5), np.int64(1), np.int64(9), np.int64(4), np.int64(15), np.int64(13)]","[np.int64(3), np.int64(14), np.int64(3), np.int64(10), np.int64(2), np.int64(8), np.int64(14), np.int64(7), np.int64(9), np.int64(14), np.int64(12), np.int64(15), np.int64(5), np.int64(0), np.int64(10), np.int64(15)]",False,False,0.0,0.0,[11 11  7  2  7 11  3  7  4 11  3  7  2  1  9  3],[ 4 11  7  2  7 11  5  7  4 11  8  7  4  1  9  1],True,True,0.671875,0.828125,[ 4 11  7  2  7 11  3  7  4 11  3  7  2  1  9  1],[ 4 11  7  2  7 11  5  7  4 11  3  7  4  1  9  3],True,True,0.78125,0.8125,0.8,0.7,0.76,20,14,19,0.72,0.6666666666666666,0.72,18,12,18,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.84,0.5238095238095238,0.48,21,11,12,0.64,0.625,0.68,16,10,17,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0
 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 0 1 0
 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
 0 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0
 0 0 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0]",0,[ 0  9 14 15 15  2  3 10  4 14  2  6  3  9  0  0],[ 0  9 14 14 15  2  4 10  4 14  2 10  3  9  0  0],True,True,0.78125,0.796875,"[np.int64(6), np.int64(0), np.int64(2), np.int64(13), np.int64(11), np.int64(14), np.int64(8), np.int64(5), np.int64(4), np.int64(7), np.int64(5), np.int64(1), np.int64(2), np.int64(5), np.int64(10), np.int64(8)]","[np.int64(8), np.int64(3), np.int64(6), np.int64(10), np.int64(13), np.int64(0), np.int64(9), np.int64(9), np.int64(15), np.int64(13), np.int64(15), np.int64(11), np.int64(8), np.int64(0), np.int64(8), np.int64(7)]",False,False,0.0,0.0,[ 0  9 14 15 15  2  4 12  4 14  2 10  3  9  0  0],[ 0  9 14 14 15  2  4 10  4 14  2  6  3  9  0  0],True,True,0.671875,0.828125,[ 0  9 14 14 15  2  3  1  4 14  2  6  3  9  0  0],[ 0  9 14 14 15  2  3 10  4 14  2  6  3  9  0  0],True,True,0.78125,0.8125,0.6,1.0,1.0,15,15,25,0.6,1.0,1.0,15,15,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.64,1.0,1.0,16,16,25,0.64,1.0,1.0,16,16,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
